id|tituloPincipal|tituloOriginal|anoLancamento|tempoMinutos|genero|notaMedia|numeroVotos|generoArtista|personagem|nomeArtista|anoNascimento|anoFalecimento|profissao|titulosMaisConhecidos
tt0002031|As You Like It|As You Like It|1912|\N|\N|4.1|21|actress|Phoebe - A Shepherdess|Rose Tapley|1881|1956|actress|tt0366571,tt0002031,tt0000966,tt0182770
tt0002031|As You Like It|As You Like It|1912|\N|\N|4.1|21|actress|Celia|Rosemary Theby|1892|1973|actress|tt0015347,tt0015268,tt0012067,tt0012274
tt0002031|As You Like It|As You Like It|1912|\N|\N|4.1|21|actress|Rosalind|Rose Coghlan|1851|1932|actress|\N
tt0002031|As You Like It|As You Like It|1912|\N|\N|4.1|21|actor|Orlando|Maurice Costello|1877|1950|actor,director,writer|tt0006554,tt0483687,tt0005695,tt0460155
tt0002101|Cleopatra|Cleopatra|1912|100|Drama,History|5.1|537|actress|Cleopatra - Queen of Egypt|Helen Gardner|1884|1968|actress,producer,writer|tt0004469,tt0461415,tt0002101,tt0143973
tt0002101|Cleopatra|Cleopatra|1912|100|Drama,History|5.1|537|actor|Antony - a Triumvir and General|Charles Sindelar|1876|1947|actor|tt0002101
tt0002101|Cleopatra|Cleopatra|1912|100|Drama,History|5.1|537|actress|Nicola - a Child|Helene Costello|1906|1957|actress,soundtrack|tt0019873,tt0018724,tt0017154,tt0019096
tt0002101|Cleopatra|Cleopatra|1912|100|Drama,History|5.1|537|actress|Octavia - Wife of Antony|Miss Robson|\N|\N|actress|tt0002101
tt0002101|Cleopatra|Cleopatra|1912|100|Drama,History|5.1|537|actress|Charmian - An Attendant|Miss Fielding|\N|\N|actress|tt0002101
tt0002101|Cleopatra|Cleopatra|1912|100|Drama,History|5.1|537|actress|Iras - An Attendant|Pearl Sindelar|1887|1958|actress|tt0014086,tt0002101,tt0015229,tt0003830
tt0002101|Cleopatra|Cleopatra|1912|100|Drama,History|5.1|537|actor|Pharon - a Greek Slave and Fisherman|Mr. Howard|\N|\N|actor|tt0002101,tt2270674
tt0002101|Cleopatra|Cleopatra|1912|100|Drama,History|5.1|537|actor|Venditius - a Roman Soldier|James R. Waite|1845|1913|actor|tt0368086,tt0002101,tt0348677,tt0222246
tt0002130|Dante's Inferno|L'Inferno|1911|71|Adventure,Drama,Fantasy|7.0|2993|actor|Farinata degli UbertiPier delle VigneIl conte Ugolino|Giuseppe de Liguoro|1869|1944|director,actor,writer|tt0002130,tt0001377,tt0189846,tt0166545
tt0002130|Dante's Inferno|L'Inferno|1911|71|Adventure,Drama,Fantasy|7.0|2993|actor|Il conte Ugolino|Pier Delle Vigne|\N|\N|actor|tt14114688,tt0002130
tt0002130|Dante's Inferno|L'Inferno|1911|71|Adventure,Drama,Fantasy|7.0|2993|actor|Virgilio|Arturo Pirovano|\N|\N|actor|tt0382174,tt0822022,tt14114688,tt0002130
tt0002130|Dante's Inferno|L'Inferno|1911|71|Adventure,Drama,Fantasy|7.0|2993|actor|Dante Alighieri|Salvatore Papa|\N|\N|actor,director|tt14114688,tt0922904,tt1601904,tt0002130
tt0002153|The Great Circus Catastrophe|Dødsspring til hest fra cirkuskuplen|1912|45|Drama|6.0|75|actor|Sagfører|Frederik Christensen|1847|1929|actor|tt0127004,tt2421336,tt2367464,tt2367324
tt0002153|The Great Circus Catastrophe|Dødsspring til hest fra cirkuskuplen|1912|45|Drama|6.0|75|actress|\N|Alma Hinding|1882|1981|actress|tt0129919,tt0002211,tt0308318,tt0129355
tt0002153|The Great Circus Catastrophe|Dødsspring til hest fra cirkuskuplen|1912|45|Drama|6.0|75|actor|Gamle John - tjener hos greven|Frederik Jacobsen|1876|1922|actor,writer|tt2367324,tt2222750,tt2367734,tt0893596
tt0002153|The Great Circus Catastrophe|Dødsspring til hest fra cirkuskuplen|1912|45|Drama|6.0|75|actor|Værtshusgæst|Lauritz Olsen|1872|1955|actor,director,writer|tt0000583,tt2330466,tt2343712,tt2411058
tt0002153|The Great Circus Catastrophe|Dødsspring til hest fra cirkuskuplen|1912|45|Drama|6.0|75|actor|Cirkusrytter|Axel Mattsson|1887|1937|actor,stunts|tt2361290,tt0822005,tt2371630,tt1813256
tt0002153|The Great Circus Catastrophe|Dødsspring til hest fra cirkuskuplen|1912|45|Drama|6.0|75|actor|Grev Willy von Rosenörn|Valdemar Psilander|1884|1917|actor,music_department,producer|tt0126888,tt0422228,tt0001185,tt0174712
tt0002153|The Great Circus Catastrophe|Dødsspring til hest fra cirkuskuplen|1912|45|Drama|6.0|75|actor|Cirkusdirektør Winge|Aage Hertel|1873|1944|actor|tt2411968,tt2412162,tt2411856,tt0001240
tt0002153|The Great Circus Catastrophe|Dødsspring til hest fra cirkuskuplen|1912|45|Drama|6.0|75|actress|\N|Agnes Lorentzen|1874|1947|actress|tt2410532,tt0130844,tt2369654,tt0002211
tt0002186|The Flying Circus|Den flyvende cirkus|1912|46|Drama|6.4|125|actor|Laurento Linedanser|Richard Jensen|1883|1935|actor|tt0307996,tt2187976,tt0130383,tt2390244
tt0002186|The Flying Circus|Den flyvende cirkus|1912|46|Drama|6.4|125|actress|Cirkustjener|Kirstine Friis-Hjorth|1872|1944|actress|tt2421728,tt2391970,tt0125527,tt0002186
tt0002186|The Flying Circus|Den flyvende cirkus|1912|46|Drama|6.4|125|actress|Ula Kiri-Maja Slangetæmmerske|Lili Beck|1885|1939|actress|tt0002514,tt0005169,tt0005602,tt0006070
tt0002186|The Flying Circus|Den flyvende cirkus|1912|46|Drama|6.4|125|actress|Erna hans Datter|Emilie Otterdahl|1882|1971|actress|tt3387600,tt2356322,tt2391774,tt2346700
tt0002186|The Flying Circus|Den flyvende cirkus|1912|46|Drama|6.4|125|actor|Borgmester Strøm|Rasmus Ottesen|1871|1957|actor,director|tt2398654,tt0129799,tt0002186,tt0129895
tt0002186|The Flying Circus|Den flyvende cirkus|1912|46|Drama|6.4|125|actress|Strøms stuepige|Stella Lind|1892|1919|actress,writer|tt2220094,tt2364808,tt2400826,tt2425898
tt0002186|The Flying Circus|Den flyvende cirkus|1912|46|Drama|6.4|125|actor|Cirkusgæst|Charles Løwaas|1872|1953|actor|tt2436544,tt2374760,tt2374650,tt2373768
tt0002199|From the Manger to the Cross|From the Manger to the Cross|1912|60|Biography,Drama|5.8|597|actor|Herod|George Kellog|\N|\N|actor|tt0002199
tt0002199|From the Manger to the Cross|From the Manger to the Cross|1912|60|Biography,Drama|5.8|597|actor|Jesus - the Man|R. Henderson Bland|1876|1941|actor|tt0145714,tt0002199,tt0329139,tt0011485
tt0002199|From the Manger to the Cross|From the Manger to the Cross|1912|60|Biography,Drama|5.8|597|actor|Judas|Robert G. Vignola|1882|1953|director,actor,writer|tt0023849,tt0007970,tt0010483,tt0009267
tt0002199|From the Manger to the Cross|From the Manger to the Cross|1912|60|Biography,Drama|5.8|597|actor|John the Baptist|James D. Ainsley|\N|\N|actor|tt0002199
tt0002199|From the Manger to the Cross|From the Manger to the Cross|1912|60|Biography,Drama|5.8|597|actor|Pilate|Samuel Morgan|\N|\N|actor|tt0002199
tt0002199|From the Manger to the Cross|From the Manger to the Cross|1912|60|Biography,Drama|5.8|597|actress|Mary|Gene Gauntier|1885|1966|actress,writer,director|tt0234671,tt0233795,tt0255219,tt0255151
tt0002199|From the Manger to the Cross|From the Manger to the Cross|1912|60|Biography,Drama|5.8|597|actress|Mary Magdalene|Alice Hollister|1886|1973|actress|tt0012853,tt0011244,tt0011463,tt0002199
tt0002199|From the Manger to the Cross|From the Manger to the Cross|1912|60|Biography,Drama|5.8|597|actor|Jesus as a Youth|Percy Dyer|\N|\N|actor|tt0002199,tt1212086,tt2130253
tt0002220|Grannie|Grannie|1912|\N|\N|4.0|44|actress|\N|Mary Pickford|1892|1979|actress,producer,writer|tt0018183,tt0016028,tt0024539,tt0019788
tt0002375|La mort du duc d'Enghien|La mort du duc d'Enghien|1912|\N|\N|5.8|11|actress|\N|Nelly Cormon|1877|\N|actress|tt0434864,tt0434862,tt0259688,tt0434866
tt0002375|La mort du duc d'Enghien|La mort du duc d'Enghien|1912|\N|\N|5.8|11|actor|\N|René Leprince|1876|1929|director,actor,writer|tt0330294,tt0192007,tt0199732,tt0206250
tt0002375|La mort du duc d'Enghien|La mort du duc d'Enghien|1912|\N|\N|5.8|11|actor|\N|Daniel Mendaille|1885|1963|actor|tt0048021,tt0023563,tt0026660,tt0020787
tt0002375|La mort du duc d'Enghien|La mort du duc d'Enghien|1912|\N|\N|5.8|11|actor|\N|Henri Étiévant|1870|1953|actor,director|tt0455885,tt0431026,tt0141634,tt0135652
tt0002375|La mort du duc d'Enghien|La mort du duc d'Enghien|1912|\N|\N|5.8|11|actor|\N|Paul Capellani|1877|1960|actor,writer|tt0005049,tt0172720,tt0141634,tt0006456
tt0002405|Oliver Twist|Oliver Twist|1912|\N|Drama|5.0|38|actor|Monks|Edwin McKim|1869|1942|director,writer,actor|tt0002405,tt0204159,tt0004591,tt0204353
tt0002405|Oliver Twist|Oliver Twist|1912|\N|Drama|5.0|38|actor|Bates|Daniel Read|\N|\N|actor|tt0002405
tt0002405|Oliver Twist|Oliver Twist|1912|\N|Drama|5.0|38|actor|Mr. Brownlow|Hudson Liston|1841|1929|actor|tt0005658,tt0002405,tt0489160
tt0002405|Oliver Twist|Oliver Twist|1912|\N|Drama|5.0|38|actor|Fagin|Nat C. Goodwin|1857|1919|actor|tt0005039,tt0007533,tt0007041,tt0002405
tt0002405|Oliver Twist|Oliver Twist|1912|\N|Drama|5.0|38|actress|Oliver Twist|Vinnie Burns|1897|1969|actress|tt0207409,tt0002405,tt0005455,tt0004376
tt0002405|Oliver Twist|Oliver Twist|1912|\N|Drama|5.0|38|actress|Nancy|Beatrice Moreland|1877|1958|actress|tt0460167,tt0004563,tt0002405
tt0002405|Oliver Twist|Oliver Twist|1912|\N|Drama|5.0|38|actor|Artful Dodger|Charley Rogers|1887|1956|actor,writer,director|tt0023943,tt0027376,tt0033022,tt0002405
tt0002405|Oliver Twist|Oliver Twist|1912|\N|Drama|5.0|38|actor|Bill Sykes|Mortimer Martine|1866|1934|actor|tt0002405,tt0004483,tt0009737,tt0163131
tt0002406|Oliver Twist|Oliver Twist|1912|\N|Drama|4.9|23|actor|Fagin|John McMahon|\N|\N|actor|tt0002406,tt0302236,tt0021497
tt0002406|Oliver Twist|Oliver Twist|1912|\N|Drama|4.9|23|actor|Artful Dodger|Willie West|\N|\N|actor|tt0338301,tt0002406
tt0002406|Oliver Twist|Oliver Twist|1912|\N|Drama|4.9|23|actor|Mr. Brownlow|Mr. Rivary|\N|\N|actor|tt0002406
tt0002406|Oliver Twist|Oliver Twist|1912|\N|Drama|4.9|23|actress|Rose Maylie|Flora Morris|1887|1953|actress|tt0002406,tt0443962,tt0007565,tt0231704
tt0002406|Oliver Twist|Oliver Twist|1912|\N|Drama|4.9|23|actress|Oliver Twist|Ivy Millais|1883|1969|actress|tt0321748,tt0319098,tt0232847,tt0002406
tt0002406|Oliver Twist|Oliver Twist|1912|\N|Drama|4.9|23|actress|Nancy|Alma Taylor|1895|1974|actress,writer|tt0006866,tt0006129,tt0232496,tt0232847
tt0002406|Oliver Twist|Oliver Twist|1912|\N|Drama|4.9|23|actor|Bill Sykes|Harry Royston|1864|1941|actor|tt0002406,tt0004938,tt1700477,tt0336247
tt0002423|Passion|Madame DuBarry|1919|85|Biography,Drama,Romance|6.6|911|actor|Armand De Foix|Harry Liedtke|1882|1945|actor|tt0017669,tt0020067,tt0011436,tt0014197
tt0002423|Passion|Madame DuBarry|1919|85|Biography,Drama,Romance|6.6|911|actor|Graf Jean Dubarry|Eduard von Winterstein|1871|1961|actor|tt0051577,tt0230805,tt0012249,tt0020697
tt0002423|Passion|Madame DuBarry|1919|85|Biography,Drama,Romance|6.6|911|actor|König Louis XV|Emil Jannings|1884|1950|actor,producer,art_department|tt0019071,tt0016847,tt0019553,tt0020697
tt0002423|Passion|Madame DuBarry|1919|85|Biography,Drama,Romance|6.6|911|actress|Jeanne Vaubernier - later Madame Dubarry|Pola Negri|1897|1987|actress,soundtrack|tt0023704,tt0011960,tt0058371,tt0013867
tt0002445|Quo Vadis?|Quo Vadis?|1913|120|Drama,History|6.2|384|actress|Eunice|Amelia Cattaneo|\N|\N|actress|tt0214221,tt0002445,tt0033318,tt1270106
tt0002445|Quo Vadis?|Quo Vadis?|1913|120|Drama,History|6.2|384|actor|Nero|Carlo Cattaneo|\N|\N|actor,director|tt0969310,tt1555974,tt0002445,tt0203091
tt0002445|Quo Vadis?|Quo Vadis?|1913|120|Drama,History|6.2|384|actor|Vinicius|Amleto Novelli|1881|1924|actor|tt0006511,tt0002445,tt0008252,tt0004022
tt0002445|Quo Vadis?|Quo Vadis?|1913|120|Drama,History|6.2|384|actor|Petronius|Gustavo Serena|1881|1970|actor,director,production_manager|tt0304969,tt0991281,tt0821985,tt0003637
tt0002452|The Independence of Romania|Independenta Romaniei|1912|120|History,War|6.4|246|actor|Carol I|Aristide Demetriade|1872|1930|director,actor,writer|tt0172597,tt0175013,tt0002452
tt0002452|The Independence of Romania|Independenta Romaniei|1912|120|History,War|6.4|246|actress|Principesa Elisabeta|Constanta Demetriade|\N|\N|actress|tt0002452
tt0002452|The Independence of Romania|Independenta Romaniei|1912|120|History,War|6.4|246|actor|Osman Pasa|Constantin Nottara|\N|\N|actor,writer,producer|tt0002452
tt0002452|The Independence of Romania|Independenta Romaniei|1912|120|History,War|6.4|246|actor|Tarul Alexandru II|Pepi Machauer|\N|\N|make_up_department,actor|tt0002452
tt0002461|The Life and Death of King Richard III|Richard III|1912|55|Drama|5.7|289|actor|Richard - Duke of Gloucester - afterward Richard III|Frederick Warde|1851|1935|actor|tt0008735,tt0006895,tt0194889,tt0002461
tt0002461|The Life and Death of King Richard III|Richard III|1912|55|Drama|5.7|289|actor|Earl of Richmond|James Keane|1874|\N|director,writer,actor|tt0190031,tt0005763,tt0179517,tt0002461
tt0002461|The Life and Death of King Richard III|Richard III|1912|55|Drama|5.7|289|actor|King Edward IV|Robert Gemp|\N|1911|actor|tt0002461
tt0002461|The Life and Death of King Richard III|Richard III|1912|55|Drama|5.7|289|actor|Prince Edward of Lancaster|Albert Gardner|\N|\N|soundtrack,actor|tt2866296,tt0002461
tt0002500|The Black Chancellor|Den sorte kansler|1912|48|Drama|6.1|18|actor|Løjtnant Pawlov|Valdemar Psilander|1884|1917|actor,music_department,producer|tt0126888,tt0422228,tt0001185,tt0174712
tt0002500|The Black Chancellor|Den sorte kansler|1912|48|Drama|6.1|18|actor|Løjtnant Groblewsky|Robert Dinesen|1874|1972|director,actor,writer|tt0001614,tt0473730,tt0015107,tt0129092
tt0002500|The Black Chancellor|Den sorte kansler|1912|48|Drama|6.1|18|actress|Feodora - Lady-in-Waiting|Jenny Roelsgaard|1878|1936|actress|tt0127579,tt0129057,tt2362040,tt0130844
tt0002500|The Black Chancellor|Den sorte kansler|1912|48|Drama|6.1|18|actor|Count Rockowitz|Poul Reumert|1883|1968|actor|tt0123032,tt0034775,tt0122491,tt0270958
tt0002500|The Black Chancellor|Den sorte kansler|1912|48|Drama|6.1|18|actor|Reich Chancellor von Rallenstein|Thorkild Roose|1874|1961|actor,director|tt0126925,tt2356276,tt2276724,tt2347042
tt0002500|The Black Chancellor|Den sorte kansler|1912|48|Drama|6.1|18|actor|Prince Zoba|Frederik Jacobsen|1876|1922|actor,writer|tt2367324,tt2222750,tt2367734,tt0893596
tt0002500|The Black Chancellor|Den sorte kansler|1912|48|Drama|6.1|18|actress|Princess Irene|Ebba Thomsen|1887|1973|actress|tt2401336,tt2367008,tt0128813,tt0002211
tt0002514|Saved in Mid-Air|De svarta maskerna|1912|60|Drama|5.1|18|actress|Lydia aka Lola|Lili Beck|1885|1939|actress|tt0002514,tt0005169,tt0005602,tt0006070
tt0002514|Saved in Mid-Air|De svarta maskerna|1912|60|Drama|5.1|18|actor|\N|John Ekman|1880|1949|actor,director|tt0016887,tt0012364,tt0003762,tt0008879
tt0002514|Saved in Mid-Air|De svarta maskerna|1912|60|Drama|5.1|18|actor|Lola lindanserska|Gunnel Holzhausen|\N|\N|actor|tt0002514
tt0002514|Saved in Mid-Air|De svarta maskerna|1912|60|Drama|5.1|18|actor|\N|Gunnar Norberg|\N|\N|actor,location_management|tt20563686,tt0002514
tt0002514|Saved in Mid-Air|De svarta maskerna|1912|60|Drama|5.1|18|actor|Lieutenant von Mühlen|Victor Sjöström|1879|1960|director,actor,writer|tt0019585,tt0050986,tt0012364,tt0014972
tt0002555|The Last Bohemian|Az utolsó bohém|1913|\N|Drama,Romance|4.8|42|actor|Vér Tóni színész|Antal Nyáray|1868|1920|actor|tt0003630,tt0002555,tt0185525,tt0004868
tt0002555|The Last Bohemian|Az utolsó bohém|1913|\N|Drama,Romance|4.8|42|actor|Gál Sándor ügyvéd|Elemér Thury|1874|1944|actor|tt0864746,tt0002555,tt0240464,tt0241781
tt0002555|The Last Bohemian|Az utolsó bohém|1913|\N|Drama,Romance|4.8|42|actor|Schrõder Gusztáv gazdag magánzó|Béla Bodonyi|1884|1971|actor|tt0002555,tt0055043,tt0038150,tt0008983
tt0002555|The Last Bohemian|Az utolsó bohém|1913|\N|Drama,Romance|4.8|42|actor|István|Zoltán Sipos|1882|1914|actor|tt0002555
tt0002556|Vampyrdanserinden|Vampyrdanserinden|1912|\N|\N|5.8|23|actor|\N|Svend Bille|1890|1973|actor|tt0033327,tt0124270,tt0124925,tt2425898
tt0002556|Vampyrdanserinden|Vampyrdanserinden|1912|\N|\N|5.8|23|actor|Oscar Borch|Robert Dinesen|1874|1972|director,actor,writer|tt0001614,tt0473730,tt0015107,tt0129092
tt0002556|Vampyrdanserinden|Vampyrdanserinden|1912|\N|\N|5.8|23|actor|\N|Axel Boesen|1879|1957|actor|tt2412162,tt0129355,tt2363060,tt2365422
tt0002556|Vampyrdanserinden|Vampyrdanserinden|1912|\N|\N|5.8|23|actor|Servant|Frederik Jacobsen|1876|1922|actor,writer|tt2367324,tt2222750,tt2367734,tt0893596
tt0002556|Vampyrdanserinden|Vampyrdanserinden|1912|\N|\N|5.8|23|actress|\N|Ingeborg Bruhn Bertelsen|1894|1977|actress|tt2401336,tt2403290,tt2363052,tt2361290
tt0002556|Vampyrdanserinden|Vampyrdanserinden|1912|\N|\N|5.8|23|actor|\N|Frederik Christensen|1847|1929|actor|tt0127004,tt2421336,tt2367464,tt2367324
tt0002556|Vampyrdanserinden|Vampyrdanserinden|1912|\N|\N|5.8|23|actress|\N|Julie Henriksen|1872|1949|actress|tt0967520,tt2233936,tt0127004,tt0127429
tt0002574|What Happened to Mary|What Happened to Mary|1912|150|Action,Drama,Thriller|6.2|27|actor|Henry - Craig's Son|Barry O'Moore|1879|1945|actor|tt0000854,tt0003991,tt0214566,tt0003480
tt0002574|What Happened to Mary|What Happened to Mary|1912|150|Action,Drama,Thriller|6.2|27|actress|Daisy|Bliss Milford|1886|\N|actress,writer|tt0002346,tt0001597,tt0002574,tt0350085
tt0002574|What Happened to Mary|What Happened to Mary|1912|150|Action,Drama,Thriller|6.2|27|actor|Mr. Foster - The Lawyer|Bigelow Cooper|1878|1953|actor|tt0002574,tt0006210,tt0468152,tt0214566
tt0002574|What Happened to Mary|What Happened to Mary|1912|150|Action,Drama,Thriller|6.2|27|actor|Billy Pearl|William Wadsworth|1874|1950|actor|tt0168582,tt0008159,tt0006210,tt0002379
tt0002574|What Happened to Mary|What Happened to Mary|1912|150|Action,Drama,Thriller|6.2|27|actress|Mary|Mary Fuller|1888|1973|actress,writer|tt0005720,tt0003127,tt0006837,tt0001257
tt0002574|What Happened to Mary|What Happened to Mary|1912|150|Action,Drama,Thriller|6.2|27|actor|Richard Craig - Mary's Uncle|Charles Ogle|1865|1940|actor,make_up_department|tt0015131,tt0008499,tt0011785,tt0012828
tt0002574|What Happened to Mary|What Happened to Mary|1912|150|Action,Drama,Thriller|6.2|27|actress|A Spy|Miriam Nesbitt|1873|1954|actress|tt0001576,tt1170019,tt0233485,tt0003127
tt0002574|What Happened to Mary|What Happened to Mary|1912|150|Action,Drama,Thriller|6.2|27|actor|Lt. Straker|Marc McDermott|1871|1929|actor|tt0014972,tt0001576,tt0017449,tt0011002
tt0002588|Zigomar contre Nick Carter|Zigomar contre Nick Carter|1912|48|Crime,Thriller|5.9|43|actor|\N|Paul Guidé|1884|1940|actor|tt0141635,tt0477897,tt0016112,tt0160696
tt0002588|Zigomar contre Nick Carter|Zigomar contre Nick Carter|1912|48|Crime,Thriller|5.9|43|actor|Zigomar|Alexandre Arquillière|1870|1953|actor,writer|tt0238049,tt0481395,tt0400955,tt0002588
tt0002588|Zigomar contre Nick Carter|Zigomar contre Nick Carter|1912|48|Crime,Thriller|5.9|43|actor|Nick Carter|Charles Krauss|\N|1926|actor,director,writer|tt0443196,tt0457987,tt0456426,tt0457804
tt0002588|Zigomar contre Nick Carter|Zigomar contre Nick Carter|1912|48|Crime,Thriller|5.9|43|actor|Paulin Broquet|André Liabel|\N|1942|actor,director,assistant_director|tt0019643,tt0138564,tt0400955,tt0171593
tt0002588|Zigomar contre Nick Carter|Zigomar contre Nick Carter|1912|48|Crime,Thriller|5.9|43|actress|Nini|Josette Andriot|1886|1942|actress|tt0400955,tt0448417,tt0311681,tt0451436
tt0002588|Zigomar contre Nick Carter|Zigomar contre Nick Carter|1912|48|Crime,Thriller|5.9|43|actress|Olga|Olga Demidoff|\N|\N|actress|tt1068288,tt0359493,tt0449908,tt0192321
tt0002605|The Adventures of Kathlyn|The Adventures of Kathlyn|1913|300|Adventure|5.5|43|actor|Col. Hare|Lafe McKee|1872|1959|actor,director|tt0030262,tt0026903,tt0027488,tt0389299
tt0002605|The Adventures of Kathlyn|The Adventures of Kathlyn|1913|300|Adventure|5.5|43|actor|Ramabai|Horace B. Carpenter|1875|1945|actor,director,writer|tt0019648,tt0160445,tt0131383,tt0025465
tt0002605|The Adventures of Kathlyn|The Adventures of Kathlyn|1913|300|Adventure|5.5|43|actor|Prince Umballah The Hindu|Charles Clary|1873|1931|actor|tt0011565,tt0008150,tt0005979,tt0012067
tt0002605|The Adventures of Kathlyn|The Adventures of Kathlyn|1913|300|Adventure|5.5|43|actor|John Bruce|Tom Santschi|1878|1931|actor,director,miscellaneous|tt0022028,tt0007988,tt0132490,tt0017463
tt0002605|The Adventures of Kathlyn|The Adventures of Kathlyn|1913|300|Adventure|5.5|43|actress|Kathlyn Hare|Kathlyn Williams|1879|1960|actress,writer,director|tt0007701,tt0013016,tt0014499,tt0005979
tt0002628|Der Andere|Der Andere|1913|48|Drama,Thriller|5.5|97|actor|Dr. Hallers|Albert Bassermann|1867|1952|actor,writer|tt0036252,tt0040725,tt0034399,tt0032484
tt0002628|Der Andere|Der Andere|1913|48|Drama,Thriller|5.5|97|actor|Arnoldy|Emmerich Hanus|1884|1956|director,actor,producer|tt0130733,tt0130737,tt0131005,tt0020947
tt0002628|Der Andere|Der Andere|1913|48|Drama,Thriller|5.5|97|actress|Agnes|Nelly Ridon|1885|1968|actress|tt0455850,tt0007168,tt0002628,tt0455616
tt0002628|Der Andere|Der Andere|1913|48|Drama,Thriller|5.5|97|actress|Amalie|Hanni Weisse|1892|1967|actress|tt0448986,tt0005231,tt0182051,tt0004121
tt0002646|Atlantis|Atlantis|1913|121|Drama|6.6|425|actress|Ingigerd Hahlstroem - artistic dancer|Ida Orloff|1889|1945|actress|tt4800484,tt0002646
tt0002646|Atlantis|Atlantis|1913|121|Drama|6.6|425|actress|Eva Burns|Ebba Thomsen|1887|1973|actress|tt2401336,tt2367008,tt0128813,tt0002211
tt0002646|Atlantis|Atlantis|1913|121|Drama|6.6|425|actor|Dr. Friedrich von Kammacher|Olaf Fønss|1882|1949|actor,director,writer|tt0129772,tt0130287,tt0012313,tt0006820
tt0002646|Atlantis|Atlantis|1913|121|Drama|6.6|425|actor|Dr. Schmidt|Carl Lauritzen|1879|1940|actor|tt2398654,tt0002646,tt2346828,tt0128813
tt0002669|The Battle of Gettysburg|The Battle of Gettysburg|1913|48|Drama,War|6.7|38|actress|Virginia Burke - the Confederate Sister|Ann Little|1891|1984|actress|tt0010356,tt0003816,tt0011980,tt0009650
